Code,Code of parent class,Label,Description
P2.1.1.2.6.1,P2.1.1.2.6,Physiological Lesions,Physiological injuries resulting from anatomical lesions
P2.1.1.2.6.1.1,P2.1.1.2.6.1,airway blocked,
P2.1.1.2.6.1.2,P2.1.1.2.6.1,dispnea,
P2.1.1.2.6.1.3,P2.1.1.2.6.1,metabolic acidosis,
P2.1.1.2.6.1.4,P2.1.1.2.6.1,cianosis/hypoxemia,
P2.1.1.2.6.1.5,P2.1.1.2.6.1,hypoxemia,
P2.1.1.2.6.1.6,P2.1.1.2.6.1,respiratori depression,
P2.1.1.2.6.1.7,P2.1.1.2.6.1,resrespiratory acidosisacidosis ,
P2.1.1.2.6.1.8,P2.1.1.2.6.1,rise in pleural pressure,
P2.1.1.2.6.1.9,P2.1.1.2.6.1,Ventilatory impairment,
P2.1.1.2.6.1.10,P2.1.1.2.6.1,flail chest,
P2.1.1.2.6.1.11,P2.1.1.2.6.1,ARDS,
P2.1.1.2.6.1.12,P2.1.1.2.6.1,abdominal compartment syndrome,
P2.1.1.2.6.1.13,P2.1.1.2.6.1,acute  compartment syndrome,
P2.1.1.2.6.1.14,P2.1.1.2.6.1,cardiogenic shock,
P2.1.1.2.6.1.15,P2.1.1.2.6.1,circulatory shock,
P2.1.1.2.6.1.16,P2.1.1.2.6.1,mediastinal vein compression,compression of the mediastinal vein
P2.1.1.2.6.1.17,P2.1.1.2.6.1,internal organs damage,damage of internal organs
P2.1.1.2.6.1.18,P2.1.1.2.6.1,pelvic organs damage,damage of pelvic organs
P2.1.1.2.6.1.19,P2.1.1.2.6.1,volume decrease,decrease in circulatory volume
P2.1.1.2.6.1.20,P2.1.1.2.6.1,disidratation,
P2.1.1.2.6.1.21,P2.1.1.2.6.1,heart failure,
P2.1.1.2.6.1.22,P2.1.1.2.6.1,hypotension,
P2.1.1.2.6.1.23,P2.1.1.2.6.1,mediastinal pressure,rise in mediastinal pressure
P2.1.1.2.6.1.24,P2.1.1.2.6.1,brain deficit,
P2.1.1.2.6.1.25,P2.1.1.2.6.1,CAD,Cervical acceleration-deceleration (CAD)
P2.1.1.2.6.1.26,P2.1.1.2.6.1,rise in intracranial pressure,
P2.1.1.2.6.1.27,P2.1.1.2.6.1,burne shock,
P2.1.1.2.6.1.28,P2.1.1.2.6.1,periferic edema,
P2.1.1.2.6.1.29,P2.1.1.2.6.1,functional loss of the limb,
P2.1.1.2.6.1.30,P2.1.1.2.6.1,hypotermia,
P2.1.1.2.6.1.31,P2.1.1.2.6.1,loss of vision,
P2.1.1.2.6.1.32,P2.1.1.2.6.1,motor deficits,
P2.1.1.2.6.1.33,P2.1.1.2.6.1,paralysis,
P2.1.1.2.6.1.34,P2.1.1.2.6.1,toxic contamination,contamination by toxic substance/radiation
